time,location,account,cluster,word
2020-04-09 15:37:00,Southton,AttentativeKPlate2005,quake,quiver
2020-04-09 15:38:00,Northwest,CaraCuriousR,rescue,fire
2020-04-09 15:38:00,East Parton,ObnoxiousSCar,quake,shudder
2020-04-09 15:38:00,Weston,Susan_Silveri66,rescue,rescue
2020-04-09 15:38:00,Weston,Susan_Silveri66,quake,rubble
2020-04-09 15:38:00,Weston,Susan_Silveri66,quake,quake
2020-04-09 15:38:00,Downtown,CuriousKBread,quake,quake
2020-04-09 15:38:00,Broadview,DarkHIcecream,quake,wobble
2020-04-09 15:38:00,Weston,CleverBowlRichard_Miller,quake,tremble
2020-04-09 15:38:00,Chapparal,TallCarYokley,quake,wobble
2020-04-09 15:38:00,Palace Hills,FastGPlate79,quake,vibrate
2020-04-09 15:38:00,Southton,FamousMerrittCar28,quake,vibrate
2020-04-09 15:38:00,Weston,Steven_BoyceWhale87,quake,tremble
2020-04-09 15:39:00,West Parton,JoanneMouse28,quake,quiver
2020-04-09 15:39:00,Weston,HoldsFlynnHorse,rescue,rescue
2020-04-09 15:39:00,Weston,HoldsFlynnHorse,quake,rubble
2020-04-09 15:39:00,Old Town,JamesDog1965,quake,earthquake
2020-04-09 15:39:00,Terrapin Springs,Wallace1997,transport,bridge
2020-04-09 15:39:00,<Location with-held due to contract>,Mabble,gas,gas
2020-04-09 15:39:00,Weston,CandidHBanana,quake,shake
2020-04-09 15:39:00,Weston,RunsContosBird,food,food
2020-04-09 15:39:00,Weston,RunsContosBird,water,water
2020-04-09 15:39:00,Palace Hills,Sullivan36,quake,tremble
2020-04-09 15:39:00,Terrapin Springs,TallBCouch23,quake,earthquake
2020-04-09 15:40:00,Weston,WileyPCandy1999,transport,transportation
2020-04-09 15:40:00,Weston,WileyPCandy1999,shelter,shelter
2020-04-09 15:40:00,Weston,SmartPierceBread,quake,wobble
2020-04-09 15:40:00,Scenic Vista,ObnoxiousJHouse,quake,wobble
2020-04-09 15:40:00,Cheddarford,Ralph1959,rescue,rescue
2020-04-09 15:40:00,Cheddarford,Ralph1959,quake,rubble
2020-04-09 15:40:00,West Parton,FastIcecreamGary_Hahn,quake,earthquake
2020-04-09 15:40:00,Cheddarford,SmartRCouch,quake,tremble
2020-04-09 15:40:00,Palace Hills,WoodCat1968,transport,bridge
2020-04-09 15:40:00,Chapparal,SmartIcecreamPein,food,food
2020-04-09 15:40:00,Chapparal,SmartIcecreamPein,water,water
2020-04-09 15:40:00,Easton,SmartBeachamIcecream1998,quake,shudder
2020-04-09 15:40:00,Weston,TallDCouch,transport,bridge
2020-04-09 15:40:00,West Parton,TWileySiegel,quake,quake
2020-04-09 15:40:00,Palace Hills,R1969Clark,quake,quiver
2020-04-09 15:41:00,Southwest,Fernando42,quake,disaster
2020-04-09 15:41:00,Southwest,Fernando42,shelter,shelter
2020-04-09 15:41:00,Downtown,Nathaniel_KalmanOctopus82,quake,quiver
2020-04-09 15:41:00,Weston,ObnoxiousDianneCouch,quake,vibrate
2020-04-09 15:41:00,Downtown,LinaLazyM,quake,tremble
2020-04-09 15:41:00,Southwest,CleverOhareIcecream2007,rescue,rescue
2020-04-09 15:41:00,Southwest,CleverOhareIcecream2007,quake,rubble
2020-04-09 15:41:00,East Parton,FearsRodney_MacphersonBear,quake,quake
2020-04-09 15:41:00,Broadview,Yesenia_Haley1991,transport,transportation
2020-04-09 15:41:00,Broadview,Yesenia_Haley1991,shelter,shelter
2020-04-09 15:41:00,Cheddarford,Callie89C,transport,bridge
2020-04-09 15:42:00,Downtown,CandidBowlLester,quake,quiver
2020-04-09 15:42:00,Broadview,GuapoRudisillPlate20,quake,quake
2020-04-09 15:42:00,Weston,FuriousCandyKaren_Walls,food,food
2020-04-09 15:42:00,Weston,FuriousCandyKaren_Walls,water,water
2020-04-09 15:42:00,Downtown,JenniferDog58,transport,bridge
2020-04-09 15:42:00,Oak Willow,Billie1953Compton,quake,shudder
2020-04-09 15:42:00,Scenic Vista,Harold_MooreLion31,quake,tremble
2020-04-09 15:42:00,Palace Hills,JFuriousB,quake,vibrate
2020-04-09 15:42:00,Cheddarford,RonaldFleetA,transport,bridge
2020-04-09 15:42:00,Scenic Vista,ObnoxiousSwindellCandy73,transport,road
2020-04-09 15:42:00,East Parton,GuapoJimmyIcecream,rescue,rescue
2020-04-09 15:42:00,East Parton,GuapoJimmyIcecream,quake,rubble
2020-04-09 15:43:00,Southwest,FearsCowerWhale,quake,wobble
2020-04-09 15:43:00,Southton,Donald1975Stark,transport,bridge
2020-04-09 15:43:00,Old Town,ObnoxiousAPlate,quake,vibrate
2020-04-09 15:43:00,Weston,Craven1981,quake,tremble
2020-04-09 15:43:00,Southwest,Eunice_Dutton1973,transport,highway
2020-04-09 15:43:00,Northwest,Rebecca_RomigFish2015,quake,tremble
2020-04-09 15:43:00,Weston,TallDBread,quake,vibrate
2020-04-09 15:43:00,Oak Willow,LazyCarChristopher,transport,bridge
2020-04-09 15:43:00,Old Town,FuriousNCar,transport,bridge
2020-04-09 15:43:00,Easton,A32Black,medical,die
2020-04-09 15:44:00,Cheddarford,TallThompsonCouch,rescue,rescue
2020-04-09 15:44:00,Cheddarford,TallThompsonCouch,quake,rubble
2020-04-09 15:44:00,Northwest,LovesAnthonyHorse,quake,quiver
2020-04-09 15:44:00,Southwest,GuapoJannaCar,quake,shake
2020-04-09 15:44:00,Palace Hills,AttentativeBBread,quake,wobble
2020-04-09 15:44:00,Downtown,Iglesias4,transport,transportation
2020-04-09 15:44:00,Downtown,Iglesias4,shelter,shelter
2020-04-09 15:44:00,Oak Willow,S1978Huston,quake,disaster
2020-04-09 15:44:00,Oak Willow,S1978Huston,shelter,shelter
2020-04-09 15:44:00,Weston,LazyPBread55,quake,quake
2020-04-09 15:44:00,West Parton,TallHPlate1983,quake,vibrate
2020-04-09 15:44:00,Weston,Susan_Silveri66,transport,road
2020-04-09 15:44:00,East Parton,Yvonne_Wyndham35,quake,vibrate
2020-04-09 15:44:00,Cheddarford,DarkBreadDenise_Zingler,quake,vibrate
2020-04-09 15:44:00,Northwest,AbernethyHorse8,quake,shudder
2020-04-09 15:44:00,Broadview,FamousWBowl1973,quake,quake
2020-04-09 15:45:00,Southton,WatchesPetersonFish,transport,bridge
2020-04-09 15:45:00,East Parton,Kathleen_Cummings28,quake,shake
2020-04-09 15:45:00,Cheddarford,G1954Middleton,quake,vibrate
2020-04-09 15:45:00,West Parton,EstherCat80,transport,highway
2020-04-09 15:45:00,East Parton,LazyEBanana1960,quake,quake
2020-04-09 15:45:00,Southwest,RacesPertsovskyCat,quake,earthquake
2020-04-09 15:45:00,Southton,Helen2017Martin,quake,shake
2020-04-09 15:45:00,Southton,Charlene91G,food,food
2020-04-09 15:45:00,Southton,Charlene91G,water,water
2020-04-09 15:46:00,Broadview,ClaraTallF,transport,bridge
2020-04-09 15:46:00,West Parton,LazySharpCandy44,shelter,shelter
2020-04-09 15:46:00,Oak Willow,LazyFIcecream,quake,wobble
2020-04-09 15:46:00,Cheddarford,Hattie23Anderson,rescue,rescue
2020-04-09 15:46:00,Cheddarford,Hattie23Anderson,quake,rubble
2020-04-09 15:46:00,Southwest,George1992Sims,transport,highway
2020-04-09 15:46:00,Southton,Eugene2008Talbott,quake,shudder
2020-04-09 15:47:00,Downtown,Myron_SimmonsOctopus85,quake,tremble
2020-04-09 15:47:00,Southwest,Sheila_Weichel56,nuclear,nuclear
2020-04-09 15:47:00,Broadview,FearsTrammelBear,transport,bridge
2020-04-09 15:47:00,Downtown,TedrowBear38,quake,shudder
2020-04-09 15:47:00,Southton,RacesAndrewMouse,transport,highway
2020-04-09 15:47:00,Southton,FastBananaAvery_Smith,quake,earthquake
2020-04-09 15:47:00,Palace Hills,WatchesMark_BushWhale,shelter,shelter
2020-04-09 15:47:00,Northwest,AttentativeGilesPlate,quake,vibrate
2020-04-09 15:47:00,Southwest,FamousSchoonoverCar93,quake,shake
2020-04-09 15:47:00,Palace Hills,Melinda23,quake,wobble
2020-04-09 15:48:00,Broadview,TallMBowl,transport,bridge
2020-04-09 15:48:00,Southton,CuriousLightRosa_Shaw,transport,highway
2020-04-09 15:48:00,Broadview,LazyBeaushawPlate,quake,quiver
2020-04-09 15:48:00,Weston,FearsMartinDog,transport,road
2020-04-09 15:48:00,East Parton,FleetPBowl,quake,shake
2020-04-09 15:48:00,Southwest,RacesTeresa_SnyderFish,quake,shake
2020-04-09 15:48:00,Downtown,LovesWilsonHorse,quake,quake
2020-04-09 15:48:00,Broadview,C2Howell,transport,transportation
2020-04-09 15:48:00,Broadview,C2Howell,shelter,shelter
2020-04-09 15:48:00,Scenic Vista,FuriousWorthyCouch70,quake,shake
2020-04-09 15:48:00,Safe Town,ObnoxiousVLight,food,food
2020-04-09 15:48:00,Safe Town,ObnoxiousVLight,water,water
2020-04-09 15:48:00,Southwest,MartinezCat27,water,water
2020-04-09 15:49:00,Weston,B97Wright,transport,transportation
2020-04-09 15:49:00,Weston,B97Wright,shelter,shelter
2020-04-09 15:49:00,Downtown,Johnson2008,quake,quiver
2020-04-09 15:49:00,Weston,CleverBowlDavid_Petersen,quake,shake
2020-04-09 15:49:00,Downtown,FleetKBanana,quake,disaster
2020-04-09 15:49:00,Downtown,FleetKBanana,shelter,shelter
2020-04-09 15:49:00,Weston,RacesRosalesBird,quake,shake
2020-04-09 15:49:00,Weston,SusanDarkHoag,food,food
2020-04-09 15:49:00,Weston,SusanDarkHoag,water,water
2020-04-09 15:50:00,Weston,Katrina_EspinozaCat1984,quake,disaster
2020-04-09 15:50:00,Weston,Katrina_EspinozaCat1984,shelter,shelter
2020-04-09 15:50:00,Southwest,FleetBruceCandy,transport,bridge
2020-04-09 15:50:00,West Parton,HoldsGonzalezWhale,rescue,rescue
2020-04-09 15:50:00,West Parton,HoldsGonzalezWhale,quake,rubble
2020-04-09 15:50:00,Northwest,FuriousDarrellCouch,quake,shudder
2020-04-09 15:50:00,Northwest,CandidFBowl1992,quake,shake
2020-04-09 15:50:00,Cheddarford,HoldsWilliamBear,quake,shake
2020-04-09 15:50:00,Southwest,Amanda1954R,quake,quiver
2020-04-09 15:50:00,Downtown,CandidIcecreamEnrique_Boggs,transport,transportation
2020-04-09 15:50:00,Downtown,CandidIcecreamEnrique_Boggs,shelter,shelter
2020-04-09 15:50:00,Oak Willow,Reba_ToliverDog1999,quake,shake
2020-04-09 15:50:00,Cheddarford,WatchesWellsOctopus,quake,shake
2020-04-09 15:50:00,Easton,CandidNormaBanana,quake,wobble
2020-04-09 15:50:00,Terrapin Springs,Kevin_CallahanMouse21,quake,shudder
2020-04-09 15:50:00,Weston,LarrySmartW,transport,highway
2020-04-09 15:51:00,Palace Hills,DarkHeatherLight,quake,tremble
2020-04-09 15:51:00,Terrapin Springs,Smith1968,quake,disaster
2020-04-09 15:51:00,Terrapin Springs,Smith1968,shelter,shelter
2020-04-09 15:51:00,Downtown,CandidClaraIcecream,quake,earthquake
2020-04-09 15:51:00,Southton,PAttentativeDoctor,quake,quake
2020-04-09 15:51:00,Scenic Vista,HoldsGerald_CookBird,quake,earthquake
2020-04-09 15:51:00,West Parton,GuapoJBanana,rescue,rescue
2020-04-09 15:51:00,West Parton,GuapoJBanana,quake,rubble
2020-04-09 15:51:00,Northwest,CAttentativeS,transport,bridge
2020-04-09 15:51:00,Southwest,CandidCouchSebastian,quake,tremble
2020-04-09 15:51:00,Southwest,JohnBear1987,shelter,shelter
2020-04-09 15:51:00,Southwest,FamousAIcecream1961,transport,road
2020-04-09 15:51:00,Broadview,FastGCar,shelter,shelter
2020-04-09 15:52:00,Palace Hills,JAttentativeWilliams,quake,wobble
2020-04-09 15:52:00,Terrapin Springs,RobertCandidC,transport,bridge
2020-04-09 15:52:00,West Parton,SherylWileyWilson,quake,vibrate
2020-04-09 15:52:00,Weston,FuriousCandyKaren_Walls,transport,highway
2020-04-09 15:52:00,Downtown,William26Boyd,quake,vibrate
2020-04-09 15:53:00,West Parton,LazyCandySchultz,quake,tremble
2020-04-09 15:53:00,Northwest,GuapoReynoldsBanana,transport,transportation
2020-04-09 15:53:00,Northwest,GuapoReynoldsBanana,shelter,shelter
2020-04-09 15:53:00,Oak Willow,UteCuriousS,quake,shudder
2020-04-09 15:53:00,East Parton,Howard_WashingtonCat1990,quake,quake
2020-04-09 15:53:00,Southton,FamousIcecreamKirgan,quake,quiver
2020-04-09 15:53:00,Broadview,GuapoRudisillPlate20,transport,bridge
2020-04-09 15:54:00,Terrapin Springs,DarkHBanana1960,transport,transportation
2020-04-09 15:54:00,Terrapin Springs,DarkHBanana1960,shelter,shelter
2020-04-09 15:54:00,West Parton,Richard2013L,transport,bridge
2020-04-09 15:54:00,Northwest,Danielle_Martinez3,medical,ambulance
2020-04-09 15:54:00,Southton,TallCCar,quake,earthquake
2020-04-09 15:54:00,Terrapin Springs,FuriousPlateJean_Lanier,quake,shake
2020-04-09 15:54:00,Easton,SmartBeachamIcecream1998,food,food
2020-04-09 15:54:00,Easton,SmartBeachamIcecream1998,water,water
2020-04-09 15:54:00,Cheddarford,FamousCandyPatricia_Gebhardt,transport,bridge
2020-04-09 15:55:00,West Parton,PaulObnoxiousCowan,quake,quake
2020-04-09 15:55:00,Broadview,HelenaGuapoA,quake,wobble
2020-04-09 15:55:00,Weston,Jeffrey_Chynoweth2002,quake,quiver
2020-04-09 15:55:00,Broadview,CuriousDHouse29,quake,vibrate
2020-04-09 15:55:00,Northwest,Donald1959Llanes,transport,transportation
2020-04-09 15:55:00,Northwest,Donald1959Llanes,shelter,shelter
2020-04-09 15:55:00,Weston,DFamousLamke,shelter,shelter
2020-04-09 15:56:00,Southwest,Sergio85D,quake,quiver
2020-04-09 15:56:00,Southwest,RCandidOtten,quake,shake
2020-04-09 15:56:00,Downtown,FloydHorse2016,quake,earthquake
2020-04-09 15:56:00,Cheddarford,RunsJohn_HoustonOctopus,quake,vibrate
2020-04-09 15:56:00,Weston,CuriousRCar,quake,quake
2020-04-09 15:57:00,Cheddarford,CuriousPenelopeCandy,quake,quake
2020-04-09 15:57:00,East Parton,HoldsShannonBird,quake,vibrate
2020-04-09 15:57:00,Scenic Vista,ObnoxiousDebraIcecream,transport,bridge
2020-04-09 15:57:00,Palace Hills,SmartFIcecream,quake,vibrate
2020-04-09 15:57:00,West Parton,WatchesFidlerCat,quake,disaster
2020-04-09 15:57:00,West Parton,WatchesFidlerCat,shelter,shelter
2020-04-09 15:57:00,Cheddarford,WatchesConnellCat,quake,quiver
2020-04-09 15:57:00,Southton,GCandidTerry,food,food
2020-04-09 15:57:00,Southton,GCandidTerry,water,water
2020-04-09 15:57:00,Cheddarford,RonaldFleetA,quake,vibrate
2020-04-09 15:58:00,Southton,LFamousMason,quake,hazard
2020-04-09 15:58:00,Weston,Craven1981,quake,vibrate
2020-04-09 15:58:00,Palace Hills,LazyGloverPlate42,food,food
2020-04-09 15:58:00,Palace Hills,LazyGloverPlate42,water,water
2020-04-09 15:58:00,Cheddarford,Dylan1987Mcwhorter,transport,bridge
2020-04-09 15:58:00,Weston,FuriousCandyKaren_Walls,quake,earthquake
2020-04-09 15:58:00,Downtown,LovesWilsonHorse,quake,shudder
2020-04-09 15:58:00,Northwest,RacesSmithBird,quake,wobble
2020-04-09 15:58:00,Southton,GuapoMcguinnessBanana,quake,quiver
2020-04-09 15:59:00,Southton,Lachelle1954,quake,wobble
2020-04-09 15:59:00,West Parton,BradleyFleetA,quake,tremble
2020-04-09 15:59:00,Cheddarford,Rosanna62M,transport,highway
2020-04-09 16:00:00,Southton,Evelyn_DavisFish75,transport,bridge
2020-04-09 16:00:00,Weston,RichardFuriousRandall,quake,wobble
2020-04-09 16:00:00,Southton,NaefBird51,quake,wobble
2020-04-09 16:00:00,Cheddarford,Douglas_Ransom29,food,food
2020-04-09 16:00:00,Cheddarford,Douglas_Ransom29,water,water
2020-04-09 16:00:00,Southwest,LGuapoGray,water,sewer
2020-04-09 16:00:00,Southwest,LGuapoGray,water,sewage
2020-04-09 16:01:00,Downtown,FastHCouch25,quake,disaster
2020-04-09 16:01:00,Downtown,FastHCouch25,shelter,shelter
2020-04-09 16:01:00,Downtown,FastSandersCouch,quake,wobble
2020-04-09 16:01:00,Northwest,CandidHoltLight,quake,shudder
2020-04-09 16:01:00,Downtown,FastHCouch25,transport,bridge
2020-04-09 16:02:00,Weston,William31Z,quake,quiver
2020-04-09 16:02:00,Broadview,Kelly_ReynaBird69,quake,shudder
2020-04-09 16:02:00,Downtown,ShirleyDog68,transport,transportation
2020-04-09 16:02:00,Downtown,ShirleyDog68,shelter,shelter
2020-04-09 16:02:00,Old Town,S2016Rudnicki,quake,earthquake
2020-04-09 16:03:00,Terrapin Springs,JulianTallA,quake,tremble
2020-04-09 16:03:00,Southwest,LGuapoGray,quake,shudder
2020-04-09 16:03:00,Downtown,FleetEPlate,quake,quake
2020-04-09 16:03:00,Weston,FearsZimmermanFish,quake,tremble
2020-04-09 16:03:00,Pepper Mill,CandidEarlCar30,quake,tremble
2020-04-09 16:03:00,Southwest,FleetBruceCandy,quake,disaster
2020-04-09 16:03:00,Southwest,FleetBruceCandy,shelter,shelter
2020-04-09 16:03:00,Chapparal,FuriousJCouch,quake,shudder
2020-04-09 16:04:00,Downtown,WileyWCandy,quake,shake
2020-04-09 16:04:00,Southton,WatchesJeffreyCat,quake,vibrate
2020-04-09 16:05:00,Pepper Mill,Mcknight33,quake,earthquake
2020-04-09 16:05:00,Palace Hills,FuriousBBanana,quake,tremble
2020-04-09 16:05:00,Broadview,JonesCat1952,quake,shudder
2020-04-09 16:05:00,Terrapin Springs,Alicia_White6,transport,transportation
2020-04-09 16:05:00,Terrapin Springs,Alicia_White6,shelter,shelter
2020-04-09 16:05:00,Safe Town,CleverHansonBowl63,nuclear,nuclear
2020-04-09 16:05:00,Terrapin Springs,CuriousBreadJeremy_Behr,quake,quiver
2020-04-09 16:06:00,Safe Town,RunsJohn_DeleonOctopus,water,water
2020-04-09 16:06:00,Southwest,GuapoMcneelyCandy,transport,bridge
2020-04-09 16:06:00,Southton,WatchesCristHorse,quake,earthquake
2020-04-09 16:06:00,Oak Willow,TallWayneIcecream,transport,highway
2020-04-09 16:06:00,Pepper Mill,TeresaMouse44,quake,shudder
2020-04-09 16:06:00,Northwest,Robert_Miller33,quake,wobble
2020-04-09 16:06:00,Southwest,FearsCowerWhale,quake,tremble
2020-04-09 16:06:00,Weston,Lamison2012,quake,tremble
2020-04-09 16:07:00,Northwest,FearsBrooksWhale,quake,shake
2020-04-09 16:07:00,Broadview,FleetPecoraBread2010,quake,shudder
2020-04-09 16:07:00,Scenic Vista,BusySwopeHouse,food,food
2020-04-09 16:07:00,Scenic Vista,BusySwopeHouse,water,water
2020-04-09 16:07:00,Southwest,CleverStarkCar,transport,transportation
2020-04-09 16:07:00,Southwest,CleverStarkCar,shelter,shelter
2020-04-09 16:07:00,Old Town,M2000Couley,quake,shake
2020-04-09 16:07:00,Scenic Vista,Denise2018S,water,sewer
2020-04-09 16:08:00,Weston,JamesCandidMartin,quake,vibrate
2020-04-09 16:08:00,Southton,NaefBird51,quake,tremble
2020-04-09 16:08:00,Southwest,PatriciaSmartK,quake,tremble
2020-04-09 16:08:00,Downtown,FearsLackeyCat,transport,road
2020-04-09 16:08:00,Palace Hills,Jessica34Chevez,quake,shudder
2020-04-09 16:08:00,Weston,W83Chacon,quake,shake
2020-04-09 16:08:00,Weston,FuriousFranklinBanana,transport,bridge
2020-04-09 16:08:00,Scenic Vista,Michelle_LoopMouse1983,quake,earthquake
2020-04-09 16:08:00,Scenic Vista,Michelle_LoopMouse1983,water,water
2020-04-09 16:08:00,Scenic Vista,Michelle_LoopMouse1983,quake,earthquake
2020-04-09 16:08:00,Northwest,FuriousDarrellCouch,transport,transportation
2020-04-09 16:08:00,Northwest,FuriousDarrellCouch,shelter,shelter
2020-04-09 16:08:00,Weston,ObnoxiousJohnsonPlate70,gas,gas
2020-04-09 16:08:00,Weston,ObnoxiousJohnsonPlate70,power,power
2020-04-09 16:09:00,Northwest,DarkWLight,quake,tremble
2020-04-09 16:09:00,West Parton,BradleyFleetA,transport,transportation
2020-04-09 16:09:00,West Parton,BradleyFleetA,shelter,shelter
2020-04-09 16:09:00,Terrapin Springs,HoldsZimmermanDog,quake,earthquake
2020-04-09 16:10:00,Southwest,AlexFish45,quake,disaster
2020-04-09 16:10:00,Southwest,AlexFish45,shelter,shelter
2020-04-09 16:10:00,East Parton,DarkGraceCar,quake,quake
2020-04-09 16:10:00,Cheddarford,Josefina_AllisonMouse1982,quake,earthquake
2020-04-09 16:10:00,Southton,Shaffer2004,shelter,shelter
2020-04-09 16:10:00,Palace Hills,CuriousSBread64,quake,vibrate
2020-04-09 16:10:00,Cheddarford,HoldsOlsonHorse,quake,shudder
2020-04-09 16:11:00,Cheddarford,PamelaMouse2002,transport,transportation
2020-04-09 16:11:00,Cheddarford,PamelaMouse2002,shelter,shelter
2020-04-09 16:11:00,Northwest,SmartBreadErnest,quake,tremble
2020-04-09 16:11:00,Southton,WileyMIcecream,shelter,shelter
2020-04-09 16:11:00,Terrapin Springs,SmartHCouch,transport,bridge
2020-04-09 16:11:00,Broadview,WileyTBanana95,quake,shake
2020-04-09 16:12:00,Scenic Vista,CleverIcecreamPatricia_Tarango,quake,quake
2020-04-09 16:12:00,Downtown,C1954Lafrance,quake,quake
2020-04-09 16:12:00,Oak Willow,ObnoxiousMLight,gas,gas
2020-04-09 16:12:00,Oak Willow,ObnoxiousMLight,power,power
2020-04-09 16:13:00,East Parton,VasquezFish82,quake,vibrate
2020-04-09 16:13:00,Weston,SmartFCar,quake,shake
2020-04-09 16:13:00,Oak Willow,VincentObnoxiousC,transport,transportation
2020-04-09 16:13:00,Oak Willow,VincentObnoxiousC,shelter,shelter
2020-04-09 16:13:00,Terrapin Springs,Charles_FloresCat2015,shelter,shelter
2020-04-09 16:13:00,West Parton,RacesArgentinaLion,quake,shudder
2020-04-09 16:13:00,Northwest,Rebecca_RomigFish2015,transport,road
2020-04-09 16:13:00,Southwest,CuriousIngramBowl,quake,wobble
2020-04-09 16:14:00,Safe Town,FleetTBowl,quake,hazard
2020-04-09 16:14:00,Downtown,ObnoxiousEBanana2004,quake,shudder
2020-04-09 16:15:00,Weston,WatchesDebbie_JacksonLion,nuclear,nuclear
2020-04-09 16:15:00,Palace Hills,HoldsRebecca_HerstadMouse,gas,gas
2020-04-09 16:15:00,Southwest,FearsEarlBird,quake,quake
2020-04-09 16:16:00,Terrapin Springs,FearsShumakerBear,quake,tremble
2020-04-09 16:16:00,Southwest,GuapoMcneelyCandy,transport,transportation
2020-04-09 16:16:00,Southwest,GuapoMcneelyCandy,shelter,shelter
2020-04-09 16:17:00,Southton,CleverScottIcecream,power,power
2020-04-09 16:17:00,Broadview,TallEllisonBanana71,gas,gas
2020-04-09 16:17:00,Southwest,DarkBreadEunice_Smith,quake,vibrate
2020-04-09 16:17:00,Weston,MaresFish90,quake,vibrate
2020-04-09 16:18:00,Southton,JeremiahCuriousR,gas,gas
2020-04-09 16:18:00,Southton,Dantzler1986,quake,earthquake
2020-04-09 16:19:00,Southton,NaefBird51,quake,earthquake
2020-04-09 16:20:00,Palace Hills,CuriousThomasBowl,quake,quiver
2020-04-09 16:20:00,Palace Hills,DarkHeatherLight,quake,shudder
2020-04-09 16:20:00,Pepper Mill,LazyWilliamsCar7,transport,road
2020-04-09 16:20:00,Old Town,CuriousCouchCarolina,quake,vibrate
2020-04-09 16:21:00,Weston,DFuriousS,medical,die
2020-04-09 16:21:00,Broadview,WileyTBanana95,quake,shudder
2020-04-09 16:22:00,Oak Willow,GuapoBBread,food,food
2020-04-09 16:22:00,Oak Willow,GuapoBBread,water,water
2020-04-09 16:22:00,Downtown,LazyLightRobert_Conover,water,water
2020-04-09 16:22:00,Northwest,LazyJoannHouse,quake,shake
2020-04-09 16:23:00,Safe Town,CleverEastmanLight31,transport,transportation
2020-04-09 16:23:00,Safe Town,CleverEastmanLight31,shelter,shelter
2020-04-09 16:23:00,Cheddarford,HugheyOctopus38,transport,road
