time,location,account,cluster,word
5774,5,FleetBBowl,quake,rubble
5774,6,Rebecca2008,medical,die
5775,11,CleverShannonCouch,nuclear,nuclear
5776,9,GuapoAlthouseBowl2003,gas,gas
5776,9,GuapoAlthouseBowl2003,power,power
5778,17,FamousMPlate,medical,die
5779,5,CleverAIcecream,nuclear,nuclear
5780,4,FuriousRCouch,rescue,rescue
5780,4,FuriousRCouch,shelter,collapsed
5780,4,FuriousBowlWilson,power,power
5781,16,DarkJohnsonCar,medical,die
5782,9,FigueroaOctopus1959,rescue,rescue
5782,9,FigueroaOctopus1959,quake,rubble
5783,19,CharlesCuriousJ,power,power
5783,19,CharlesCuriousJ,rescue,rescue
5783,19,CharlesCuriousJ,nuclear,nuclear
5783,19,CharlesCuriousJ,power,power
5783,19,CharlesCuriousJ,water,water
5783,4,AlwaysSafePowerCompany,nuclear,nuclear
5783,4,AlwaysSafePowerCompany,power,power
5783,13,DarkBowlRinehart,medical,die
5784,15,Robert2017,rescue,rescue
5784,15,Robert2017,quake,rubble
5785,17,CuriousCeciliaIcecream,rescue,rescue
5785,2,FuriousWhatleyHouse,rescue,rescue
5785,2,FuriousWhatleyHouse,quake,rubble
5787,13,EBusyTaylor,rescue,rescue
5787,13,EBusyTaylor,quake,rubble
5790,4,T2013Thomas,water,water
5790,4,T2013Thomas,food,food
5791,6,TCleverL,medical,die
5792,3,BusyCarMelinda,medical,die
5792,5,Nicole_SmithBear88,rescue,rescue
5793,9,LazyWBread,medical,die
5796,6,Richard_FergusonMouse1984,nuclear,nuclear
5796,6,Richard_FergusonMouse1984,power,power
5797,16,ScottSmartToupin,rescue,rescue
5798,5,George1992Sims,rescue,rescue
5798,5,Phyllis1957,rescue,fire
5799,15,Mittie45,rescue,rescue
5800,15,Della_FarnsworthDog1964,rescue,rescue
5801,15,CuriousJBread,nuclear,nuclear
5801,15,CuriousJBread,power,power
5802,15,Eric52Bledsoe,water,water
5802,15,Eric52Bledsoe,food,food
5803,1,GuapoMethenyBread,nuclear,nuclear
5803,1,GuapoMethenyBread,power,power
5803,9,RunsAaronFish,rescue,fire
5803,18,DarkGraceCar,rescue,rescue
5803,6,JohnFish93,rescue,rescue
5803,6,JohnFish93,shelter,collapsed
5804,6,LovesTheresa_KeyserBear,rescue,rescue
5804,15,Angela1956,nuclear,nuclear
5804,15,Angela1956,power,power
5805,14,DarkPlateFrederick_Tucker,rescue,fire
5806,2,SmartPlateKane,food,food
5806,2,SmartPlateKane,nuclear,nuclear
5806,2,SmartPlateKane,nuclear,nuclear
5807,15,FamousKCouch2007,rescue,rescue
5807,15,FamousKCouch2007,shelter,collapsed
5807,2,AttentativeDCandy,nuclear,nuclear
5807,2,AttentativeDCandy,power,power
5808,5,Morse1989,nuclear,nuclear
5808,5,Morse1989,power,power
5809,5,VCandidBeaulieu,rescue,fire
5809,5,SmartAIcecream44,water,water
5809,5,SmartAIcecream44,food,food
5810,13,HoldsWilliamBear,water,water
5810,13,HoldsWilliamBear,food,food
5810,5,Amanda1954R,rescue,rescue
5811,5,Fernando42,nuclear,nuclear
5811,5,Fernando42,power,power
5811,12,Jonathan_LacyWhale2011,nuclear,nuclear
5811,12,Jonathan_LacyWhale2011,water,water
5812,6,TCleverL,nuclear,nuclear
5812,6,TCleverL,power,power
5813,16,David1981,rescue,rescue
5813,16,David1981,shelter,collapsed
5814,6,Joseph2005Tant,nuclear,nuclear
5814,6,Joseph2005Tant,power,power
5815,14,RacesLissetteBear,nuclear,nuclear
5815,14,RacesLissetteBear,power,power
5816,11,CleverMPlate89,medical,die
5817,11,Helen_NewburyBear64,rescue,fire
5820,13,WileyWootenBowl,rescue,fire
5821,1,RodriguezBird2,water,water
5821,1,RodriguezBird2,food,food
5821,2,SAttentativeSmithey,rescue,rescue
5821,2,SAttentativeSmithey,shelter,collapsed
5822,3,FuriousLightEric,nuclear,nuclear
5822,3,FuriousLightEric,power,power
5823,13,RobertFamousV,nuclear,nuclear
5823,13,RobertFamousV,power,power
5823,16,Lachelle1954,medical,die
5825,18,LazyEBanana1960,nuclear,nuclear
5825,18,LazyEBanana1960,power,power
5827,1,CleverShahIcecream,nuclear,nuclear
5827,1,CleverShahIcecream,power,power
5827,1,CleverShahIcecream,nuclear,nuclear
5827,1,CleverShahIcecream,power,power
5831,15,Shane_Tartaglia7,nuclear,nuclear
5831,15,Shane_Tartaglia7,power,power
5832,5,CleverStarkCar,rescue,rescue
5832,5,CleverStarkCar,shelter,collapsed
5856,3,JAttentativeH,nuclear,nuclear
5863,9,DarkCouchGrimes,nuclear,nuclear
5863,9,DarkCouchGrimes,power,power
5869,2,DarkLightFletcher_Stephens,nuclear,nuclear
5880,14,RunsAllenMouse,power,power
5880,0,TallMayesHouse2003,water,flood
5880,0,TallMayesHouse2003,shelter,shelter
5880,0,TallMayesHouse2003,shelter,shelter
5880,0,TallMayesHouse2003,shelter,shelter
5888,15,BusySzerszenIcecream55,water,flood
5888,15,BusySzerszenIcecream55,shelter,shelter
5888,15,BusySzerszenIcecream55,shelter,shelter
5888,15,BusySzerszenIcecream55,shelter,shelter
5890,15,Janice1996Wagoner,water,flood
5890,15,Janice1996Wagoner,shelter,shelter
5890,15,Janice1996Wagoner,shelter,shelter
5890,15,Janice1996Wagoner,shelter,shelter
5891,19,Edward_HughesCat2017,rescue,fire
5893,5,FleetGBread,water,flood
5893,5,FleetGBread,shelter,shelter
5893,5,FleetGBread,shelter,shelter
5893,5,FleetGBread,shelter,shelter
5894,6,AttentativeGonzalesBread1994,water,flood
5894,6,AttentativeGonzalesBread1994,shelter,shelter
5894,6,AttentativeGonzalesBread1994,shelter,shelter
5894,6,AttentativeGonzalesBread1994,shelter,shelter
5896,4,Nannie_Martino20,power,power
5899,3,KelleeDarkPitts,power,power
5900,16,FuriousGordonBanana,power,power
5901,19,CleverDCar,water,flood
5901,19,CleverDCar,shelter,shelter
5901,19,CleverDCar,shelter,shelter
5901,19,CleverDCar,shelter,shelter
5901,19,FearsLydia_WhiteFish,power,power
5903,5,LGuapoGray,shelter,shelter
5904,15,SusanDarkHoag,power,power
5906,6,CuriousCandyCohen,power,power
5907,3,Dollie13,power,power
5910,15,G27Craycraft,power,power
5910,0,FastArmstrongBowl65,rescue,fire
5911,9,ThomasFamousFrancisco,power,power
5913,2,DFastWeaver,power,power
5914,5,Barbara_ParsonsDog19,power,power
5915,16,CandidJenkinsHouse,power,power
5916,5,NAttentativeRobinson,power,power
5917,19,Carol_MorrisWhale2010,power,power
5921,8,Janet_Childs39,power,power
5924,15,RunsAnthony_TranBear,nuclear,nuclear
5924,15,RunsAnthony_TranBear,power,power
5924,17,CleverRichardPlate,rescue,fire
5925,15,HoldsAlvaradoWhale,medical,death
5932,4,GrantOctopus2009,nuclear,nuclear
5934,2,RunsFisherCat,rescue,fire
5936,13,MCuriousM,nuclear,nuclear
5936,13,MCuriousM,power,power
5947,15,GuapoEdmundoBowl,nuclear,nuclear
5947,15,GuapoEdmundoBowl,power,power
5948,17,Scott2010,rescue,fire
5951,9,kyle,shelter,shelter
5962,17,GuapoSantaPlate19,food,food
5963,15,AmandaGuapoS,quake,disaster
5963,15,AmandaGuapoS,shelter,shelter
5964,15,SmartCCouch58,shelter,shelter
5965,15,FastThomasBanana,shelter,shelter
5967,15,FearsZimmermanFish,shelter,shelter
5971,10,WileyCarAndrea_Cruz,medical,ambulance
5972,12,WileyWilkinsonIcecream,shelter,shelter
5974,16,RacesKathleenBear,shelter,shelter
5975,5,TallCCar,power,power
5975,15,WatchesKathleenCat,shelter,shelter
5981,19,FamousPlateSadie,shelter,shelter
6000,9,FastMCouch28,water,water
6000,9,FastMCouch28,water,water
6006,12,HoldsSteven_LawsBird,transport,road
6011,19,Nicky77,water,water
6014,17,kristen,medical,die
6017,12,RayOfRain,water,water
6017,3,WalkerTree,medical,die
6017,9,kyle,medical,die
6024,5,Barbara2018Frank,water,water
6024,5,Barbara2018Frank,water,water
6027,17,MaysCat6,water,water
6028,2,FastPlateJason,water,water
6030,15,HoldsFlynnHorse,water,water
6030,15,HoldsFlynnHorse,water,water
6031,16,CandidBlendenPlate,water,water
6032,8,WhatNowHow,rescue,rescue
6032,11,CandidYoungBowl55,medical,die
6033,15,DarkCouchWebb,water,water
6033,15,DarkCouchWebb,water,water
6034,6,W25Coates,water,water
6034,9,LovesMurrayDog,medical,die
6034,2,SunnyDay,water,water
6034,2,SunnyDay,volunteer,crew
6035,16,CuriousDaggettPlate21,medical,die
6036,18,DarkCollettBanana61,water,water
6036,18,DarkCollettBanana61,water,water
6037,10,HurtsToPurr,rescue,rescue
6037,9,Stromme1972,medical,die
6038,15,Sarah_Cloutier20,medical,die
6038,10,firefighter87,rescue,rescue
6039,13,CleverDonaldsonLight,water,water
6040,9,ICYou,water,flood
6040,19,KathleenGuapoS,water,water
6041,9,Matthew22M,medical,die
6043,16,BusyPlateSailor,water,water
6043,16,BusyPlateSailor,volunteer,crew
6043,5,Amanda1954R,water,water
6043,16,Bernard32Gonzalez,medical,die
6043,15,ObnoxiousHBanana2002,rescue,rescue
6043,1,HoldsAvalosBird,water,water
6044,16,TallSouthwardCandy30,water,flood
6044,6,PWileyTune,rescue,rescue
6045,16,TallIcecreamStewart,water,water
6045,16,TallIcecreamStewart,water,water
6045,15,SmartJBowl,rescue,rescue
6047,5,WatchesOlgaBear,water,flood
6047,5,Jason_Koehne1954,water,water
6047,5,Jason_Koehne1954,volunteer,crew
6048,17,DarkHCandy2018,rescue,rescue
6048,17,SmartBreadErin_Cable,water,flood
6050,15,HoldsKarrieCat,rescue,rescue
6050,13,FuriousMHouse,water,water
6050,13,FuriousMHouse,volunteer,crew
6051,17,RunsLamonicaWhale,water,flood
6052,2,Robert_Miller33,water,water
6052,2,Robert_Miller33,volunteer,crew
6052,16,JAttentativeM,water,flood
6053,6,FastSandersCouch,water,water
6053,6,FastSandersCouch,volunteer,crew
6053,19,WileyPalaciosCar,rescue,rescue
6053,3,RamonaSmartF,power,power
6054,17,Taisha_Reed89,rescue,rescue
6055,6,PWileyTune,water,water
6055,6,PWileyTune,volunteer,crew
6055,5,CleverJamesCandy92,medical,die
6056,6,FearsLackeyCat,water,flood
6057,16,ObnoxiousBernsteinCandy1988,water,water
6057,16,ObnoxiousBernsteinCandy1988,volunteer,crew
6057,3,BusyMarshaBowl,medical,die
6058,6,LazyBCouch33,rescue,rescue
6058,6,LovesLindaFish,medical,die
6060,15,ObnoxiousTBread,medical,die
6060,5,GuapoTPlate,water,water
6061,5,BusyCCar1963,medical,die
6061,6,FuriousBeamonCandy1987,rescue,rescue
6062,6,CleverBreadKathleen,medical,die
6062,5,HughBusyHowell,medical,die
6062,2,FastMichaelCar,rescue,rescue
6063,15,James76G,water,flood
6064,5,SmartBBowl80,medical,die
6066,19,Morgan69,medical,die
6066,13,CleverDonaldsonLight,rescue,rescue
6067,13,M1968Jones,rescue,rescue
6067,6,RunsMarilynCat,medical,die
6067,6,SmartMCandy,nuclear,nuclear
6067,6,SmartMCandy,power,power
6067,6,SmartMCandy,nuclear,nuclear
6067,6,SmartMCandy,power,power
6068,4,AlwaysSafePowerCompany,power,power
6068,4,AlwaysSafePowerCompany,quake,disaster
6069,9,kyle,water,water
6069,6,CandidFredLight,rescue,rescue
6069,9,LazyWBread,medical,die
6071,15,WatchesDelgadoWhale,rescue,rescue
6072,13,RunsVinceBear,nuclear,nuclear
6072,13,RunsVinceBear,power,power
6073,9,FastDBanana2004,medical,die
6076,11,DarkLBanana,rescue,rescue
6077,17,HoldsCorreyDog,rescue,rescue
6077,16,Wilbur1994B,power,power
6077,16,Wilbur1994B,quake,disaster
6079,18,LovesSusan_WayneMouse,power,power
6079,18,LovesSusan_WayneMouse,quake,disaster
6079,16,BusyScottBowl,rescue,rescue
6079,9,FuriousSLight,water,water
6080,15,CandidWCouch,medical,die
6080,14,JanetOctopus1966,nuclear,nuclear
6080,14,JanetOctopus1966,power,power
6080,14,JanetOctopus1966,nuclear,nuclear
6080,14,JanetOctopus1966,power,power
6080,4,Janelle_Beaver32,rescue,rescue
6080,12,CleverRHouse,power,power
6080,12,CleverRHouse,quake,disaster
6081,5,FleetABread1963,nuclear,nuclear
6081,5,FleetABread1963,power,power
6081,5,FleetABread1963,nuclear,nuclear
6081,5,FleetABread1963,power,power
6082,16,RichardFamousVogel,medical,die
6083,15,SmartFCar,nuclear,nuclear
6083,15,SmartFCar,power,power
6083,15,SmartFCar,nuclear,nuclear
6083,15,SmartFCar,power,power
6087,6,FearsDanielMouse,power,power
6087,6,FearsDanielMouse,quake,disaster
6087,10,FireCpn,transport,bridge
6088,16,Linda70W,medical,die
6088,18,SmithDog24,power,power
6088,18,SmithDog24,quake,disaster
6088,9,June_Forsythe53,nuclear,nuclear
6088,9,June_Forsythe53,power,power
6088,9,June_Forsythe53,nuclear,nuclear
6088,9,June_Forsythe53,power,power
6089,13,LovesAndersonFish,power,power
6089,13,LovesAndersonFish,quake,disaster
6090,9,AObnoxiousWinebrenner,nuclear,nuclear
6090,9,AObnoxiousWinebrenner,power,power
6090,9,AObnoxiousWinebrenner,nuclear,nuclear
6090,9,AObnoxiousWinebrenner,power,power
6092,17,Edwardo87,nuclear,nuclear
6092,17,Edwardo87,power,power
6092,17,Edwardo87,nuclear,nuclear
6092,17,Edwardo87,power,power
6093,16,PultsHorse54,nuclear,nuclear
6093,16,PultsHorse54,power,power
6093,16,PultsHorse54,nuclear,nuclear
6093,16,PultsHorse54,power,power
6094,18,GuapoJimmyIcecream,power,power
6094,18,GuapoJimmyIcecream,quake,disaster
6097,16,GuapoHamBanana1967,rescue,rescue
6098,12,RunsJasonCat,nuclear,nuclear
6098,12,RunsJasonCat,power,power
6098,12,RunsJasonCat,nuclear,nuclear
6098,12,RunsJasonCat,power,power
6100,15,HoldsThomas_MercerMouse,power,power
6100,15,HoldsThomas_MercerMouse,quake,disaster
6101,6,FleetHBread,nuclear,nuclear
6101,6,FleetHBread,power,power
6101,6,FleetHBread,nuclear,nuclear
6101,6,FleetHBread,power,power
6102,6,CarlFastY,nuclear,nuclear
6102,6,CarlFastY,power,power
6102,6,CarlFastY,nuclear,nuclear
6102,6,CarlFastY,power,power
6104,6,MyrtleFleetD,nuclear,nuclear
6104,6,MyrtleFleetD,power,power
6104,6,MyrtleFleetD,nuclear,nuclear
6104,6,MyrtleFleetD,power,power
6105,13,SCuriousM,transport,bridge
6107,1,GomezBird1970,nuclear,nuclear
6107,1,GomezBird1970,power,power
6107,1,GomezBird1970,nuclear,nuclear
6107,1,GomezBird1970,power,power
6109,9,RunsOctaviaLion,nuclear,nuclear
6109,9,RunsOctaviaLion,power,power
6109,9,RunsOctaviaLion,nuclear,nuclear
6109,9,RunsOctaviaLion,power,power
6112,16,WatchesPetersonFish,transport,bridge
6113,16,Suzanne_RockwellWhale12,nuclear,nuclear
6113,16,Suzanne_RockwellWhale12,power,power
6113,16,Suzanne_RockwellWhale12,nuclear,nuclear
6113,16,Suzanne_RockwellWhale12,power,power
6116,5,Sergio85D,nuclear,nuclear
6116,5,Sergio85D,power,power
6121,15,Sarah_Cloutier20,transport,bridge
6122,6,Edith76P,transport,bridge
6126,12,Jonathan_LacyWhale2011,nuclear,nuclear
6126,12,Jonathan_LacyWhale2011,power,power
6126,12,Jonathan_LacyWhale2011,nuclear,nuclear
6126,12,Jonathan_LacyWhale2011,power,power
6126,15,AttentativeDavidBread,transport,bridge
6128,6,FuriousTLight,transport,bridge
6130,12,DarkPlateNorris,transport,road
6133,3,DavidFish1954,transport,bridge
6135,5,FastTBanana,transport,bridge
6136,5,FleetABread1963,nuclear,nuclear
6138,16,MilesBear56,water,flood
6138,16,MilesBear56,water,sewer
6138,15,FuriousSchillaciPlate,power,power
6139,16,MichaelHorse39,nuclear,nuclear
6139,16,MichaelHorse39,power,power
6140,17,FastMcdonaldBread1965,nuclear,nuclear
6140,17,FastMcdonaldBread1965,power,power
6143,9,GuapoBreadThomas,medical,death
6144,16,SmartJCouch,power,communication
6150,6,Stacey_MitchellWhale31,food,food
6150,13,RunsFrancis_HowardOctopus,quake,disaster
6150,2,BoyettDog1995,volunteer,volunteer
6150,2,BoyettDog1995,transport,road
6152,12,FuriousMarraraBowl,quake,disaster
6159,6,AguileraCat1971,power,power
6162,16,James_MildenbergerBear1977,nuclear,nuclear
6174,17,Ione_MacleodCat1968,medical,die
6174,13,TallBowlHenry,quake,disaster
6176,19,MoisesMouse4,water,flood
6176,19,MoisesMouse4,nuclear,nuclear
6179,5,WileyJamesCouch,volunteer,crew
6180,0,Oleta1995B,water,water
6180,0,Oleta1995B,water,sewer
6180,0,Oleta1995B,water,sewer
6181,5,DarkLightCharles_Fornili,quake,disaster
6184,5,VCandidBeaulieu,quake,disaster
6185,19,CleverKCouch,medical,die
6185,16,AttentativeCCandy,quake,disaster
6186,13,G1954Middleton,quake,disaster
6188,15,GuapoCBread,quake,disaster
6191,6,CityEvents,quake,disaster
6193,5,AttentativeMLight,water,water
6193,5,AttentativeMLight,water,sewer
6193,5,AttentativeMLight,water,sewer
6194,9,LazyBergBread59,quake,disaster
6195,5,AttentativeSherryCar,medical,ambulance
6196,17,RockyFlame,water,water
6196,9,LovesMurrayDog,quake,disaster
6196,4,AlwaysSafePowerCompany,power,power
6196,4,AlwaysSafePowerCompany,power,power
6197,6,HimarkGrocersAssc,transport,road
6197,6,HimarkGrocersAssc,power,power
6197,6,HimarkGrocersAssc,food,food
6197,1,FleetFrankLight,quake,disaster
6197,5,JudyLion21,nuclear,nuclear
6198,15,SAttentativeT,volunteer,crew
6198,5,VanessaCorwin,food,food
6199,3,OldTownGirl,transport,road
6199,3,OldTownGirl,food,food
6199,19,WileyBananaCharles,transport,road
6200,14,KnudsenDog2019,power,power
6200,14,KnudsenDog2019,power,power
6200,13,DerekNolan,rescue,fire
6200,3,OldTownGirl,transport,road
6201,11,GeorgeDog4,water,water
6201,3,MazieLion85,transport,road
6202,3,WalkerTree,rescue,fire
6203,15,Shannon_Black1953,water,water
6203,15,Shannon_Black1953,water,sewer
6203,15,Shannon_Black1953,water,sewer
6203,16,PAttentativeDoctor,quake,disaster
6203,6,WatchesLavette_KoshiolHorse,transport,road
6203,15,CandidCandyCalvin_Holzinger,quake,hazard
6204,15,CleverBowlLarkin,water,water
6204,15,CleverBowlLarkin,water,sewer
6204,15,CleverBowlLarkin,water,sewer
6204,12,PowellWhale60,medical,ambulance
6206,5,FastCandyJerry,quake,disaster
6206,16,Jennifer_StudlerDog2015,volunteer,crew
6207,8,DerekLazyVerstraete,power,power
6207,8,DerekLazyVerstraete,power,power
6208,5,ObnoxiousLCandy,quake,disaster
6208,12,WileyBLight,rescue,fire
6210,6,CandidFredLight,quake,disaster
6211,16,P61Howard,transport,road
6211,16,P61Howard,power,power
6211,16,P61Howard,food,food
6211,18,Lyda_NyeDog41,rescue,fire
6211,1,TallGoodrichPlate1995,water,water
6211,1,TallGoodrichPlate1995,water,sewer
6211,1,TallGoodrichPlate1995,water,sewer
6212,1,CleverVegterIcecream39,rescue,fire
6212,15,DarkDallasIcecream,transport,road
6212,15,DarkDallasIcecream,food,food
6212,13,Quintin_Machado2015,food,food
6212,19,Morgan69,transport,road
6212,19,Morgan69,power,power
6212,19,Morgan69,food,food
6212,17,ObnoxiousRueluasCandy,volunteer,volunteer
6212,17,ObnoxiousRueluasCandy,volunteer,crew
6213,6,GuapoNPlate,transport,road
6213,6,GuapoNPlate,power,power
6213,6,GuapoNPlate,food,food
6213,6,LazyLightRobert_Conover,transport,road
6213,5,WileyRCar,water,flood
6215,5,FastCrumpBowl2000,water,water
6215,5,FastCrumpBowl2000,water,sewer
6215,5,FastCrumpBowl2000,water,sewer
6216,15,HoldsEdwardMouse,food,food
6217,11,TallYLight65,rescue,fire
6217,16,AttentativeHouseElliott,water,water
6217,16,AttentativeHouseElliott,water,sewer
6217,16,AttentativeHouseElliott,water,sewer
6217,14,FamousMildredCar,quake,disaster
6218,15,FuriousCasperCouch,water,water
6218,15,FuriousCasperCouch,water,sewer
6218,15,FuriousCasperCouch,water,sewer
6219,9,IreneBird97,food,food
6219,15,Doris1976,power,power
6219,15,Doris1976,power,power
6220,13,DFuriousSandahl,rescue,fire
6220,19,Christine_MalinskiFish1954,water,water
6220,19,Christine_MalinskiFish1954,water,sewer
6220,19,Christine_MalinskiFish1954,water,sewer
6221,15,Shannon_Black1953,transport,road
6222,5,FamousBreadHamann,rescue,fire
6222,19,HoldsGonzalezWhale,water,water
6222,4,TallTorresIcecream,water,water
6222,4,TallTorresIcecream,water,sewer
6222,4,TallTorresIcecream,water,sewer
6222,6,LazyMLight66,food,food
6224,19,RobertWhale11,food,food
6224,2,HoldsConleyBird,transport,road
6224,2,HoldsConleyBird,power,power
6224,2,HoldsConleyBird,food,food
6224,17,Scott2010,transport,road
6225,15,Meagan_Weiland93,food,food
6225,5,BusyBallLight72,water,water
6225,5,BusyBallLight72,water,sewer
6225,5,BusyBallLight72,water,sewer
6225,2,WatchesHatfieldLion,quake,disaster
6227,13,CuriousMHouse,rescue,fire
6227,19,Jeffrey89,water,water
6227,19,Jeffrey89,water,sewer
6227,19,Jeffrey89,water,sewer
6227,18,DarkTPlate,quake,disaster
6228,15,SandraCat1979,rescue,fire
6229,6,FuriousTimHouse,water,water
6229,6,FuriousTimHouse,water,sewer
6229,6,FuriousTimHouse,water,sewer
6229,19,OrtizMouse82,transport,road
6229,19,TallBowlLeland,transport,road
6229,19,TallBowlLeland,power,power
6229,19,TallBowlLeland,food,food
6230,2,WileyLCandy,rescue,fire
6230,18,CleverNilesCouch,nuclear,nuclear
6231,16,MichaelHorse39,transport,road
6231,5,Christine1963M,water,water
6231,5,Christine1963M,water,sewer
6231,5,Christine1963M,water,sewer
6232,16,GuapoMcguinnessBanana,transport,road
6232,16,GuapoMcguinnessBanana,power,power
6232,16,GuapoMcguinnessBanana,food,food
6232,5,LazyGloverCar1987,power,power
6232,19,WileyIPlate55,rescue,fire
6233,6,PWileyTune,nuclear,nuclear
6234,11,HFamousHutcherson,transport,road
6234,11,HFamousHutcherson,food,food
6234,15,StevenHorse1965,quake,disaster
6234,15,StevenHorse1965,shelter,shelter
6235,1,Betty_BlackBird1969,power,power
6236,16,Bickford1950,transport,road
6236,16,Bickford1950,power,power
6236,16,Bickford1950,food,food
6236,5,BusyNCar,transport,road
6236,5,BusyNCar,food,food
6237,16,FastBreadJessica,transport,road
6239,16,MetcalfWhale1962,nuclear,nuclear
6239,16,MetcalfWhale1962,nuclear,nuclear
6241,2,BusyCandyEula_Bundick,transport,road
6241,2,BusyCandyEula_Bundick,food,food
6241,1,TallErnestCar,rescue,fire
6241,6,W25Coates,rescue,fire
6242,6,TaliaLion1988,power,power
6245,13,WatchesMarieLion,transport,road
6245,13,WatchesMarieLion,food,food
6246,16,MargaritaHorse7,gas,gas
6247,4,G1967Asencio,transport,road
6247,4,G1967Asencio,food,food
6248,2,GuapoCarPortillo,medical,die
